Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,1,1,16,30,0,0,0,-8,0.866,3.6,75.38,-5,890,N/A
2013,1,1,17,0,0,0,0,-10,0.866,3.4000000000000004,73.08,-6,890,N/A
2013,1,1,17,30,0,0,1,-10,0.866,3.3000000000000003,73.08,-6,890,N/A
2013,1,1,18,0,0,0,1,-11,0.866,3.2,72.24,-7,900,N/A
2013,1,1,18,30,0,0,1,-11,0.866,3.1,72.25,-7,900,N/A
2013,1,1,19,0,0,0,1,-12,0.866,3.1,72.5,-8,900,N/A
2013,1,1,19,30,0,0,1,-12,0.866,3.2,72.5,-8,900,N/A
2013,1,1,20,0,0,0,0,-12,0.866,3.4000000000000004,75.09,-9,900,N/A
2013,1,1,20,30,0,0,1,-12,0.866,3.5,75.08,-9,900,N/A
2013,1,1,21,0,0,0,0,-12,0.866,3.6,73.75,-9,900,N/A
2013,1,1,21,30,0,0,1,-12,0.866,3.6,73.74,-9,890,N/A
2013,1,1,22,0,0,0,4,-12,0.866,3.7,72.92,-9,890,N/A
2013,1,1,22,30,0,0,0,-12,0.866,3.7,72.92,-9,890,N/A
2013,1,1,23,0,0,0,0,-13,0.866,3.7,71.64,-9,900,N/A
2013,1,1,23,30,0,0,0,-13,0.866,3.7,71.65,-9,900,N/A
2013,1,2,0,0,0,0,0,-13,0.866,3.7,70.3,-9,900,N/A
2013,1,2,0,30,0,0,0,-13,0.866,3.6,70.31,-9,900,N/A
2013,1,2,1,0,0,0,0,-13,0.866,3.5,73.22,-10,900,N/A
2013,1,2,1,30,0,0,0,-13,0.866,3.3000000000000003,73.23,-10,900,N/A
2013,1,2,2,0,0,0,0,-14,0.866,3.2,69.9,-10,900,N/A
2013,1,2,2,30,0,0,0,-14,0.866,2.9000000000000004,69.9,-10,900,N/A
2013,1,2,3,0,0,0,0,-15,0.866,2.7,71.5,-11,900,N/A
2013,1,2,3,30,0,0,1,-15,0.866,2.5,71.48,-11,900,N/A
2013,1,2,4,0,0,0,7,-15,0.866,2.3000000000000003,66.71000000000001,-11,900,N/A
2013,1,2,4,30,0,0,4,-15,0.866,2.3000000000000003,66.69,-11,900,N/A
2013,1,2,5,0,0,0,0,-16,0.866,2.3000000000000003,69.82000000000001,-12,900,N/A
2013,1,2,5,30,0,0,0,-16,0.866,2.3000000000000003,69.81,-12,900,N/A
2013,1,2,6,0,0,0,1,-16,0.866,2.4000000000000004,71.06,-12,900,N/A
2013,1,2,6,30,0,0,1,-16,0.866,2.3000000000000003,65.59,-11,890,N/A
2013,1,2,7,0,0,0,0,-15,0.866,2.3000000000000003,67,-11,890,N/A
2013,1,2,7,30,0,0,1,-15,0.866,2.2,67,-11,890,N/A
2013,1,2,8,0,0,0,1,-15,0.866,2.1,67.2,-11,890,N/A
2013,1,2,8,30,0,0,1,-15,0.866,2,62.08,-10,900,N/A
2013,1,2,9,0,2,0,4,-15,0.866,1.9000000000000001,66.5,-10,900,N/A
2013,1,2,9,30,8,0,4,-15,0.866,1.8,56.870000000000005,-8,900,N/A
2013,1,2,10,0,15,0,7,-12,0.866,1.7000000000000002,66.29,-7,900,N/A
2013,1,2,10,30,12,0,4,-12,0.866,1.6,56.9,-5,900,N/A
2013,1,2,11,0,44,0,4,-8,0.866,1.6,70.05,-4,890,N/A
2013,1,2,11,30,40,0,4,-8,0.866,1.5,60.34,-2,890,N/A
2013,1,2,12,0,56,794,1,-5,0.866,1.5,70.8,-1,890,N/A
2013,1,2,12,30,57,803,1,-5,0.866,1.6,65.8,0,890,N/A
2013,1,2,13,0,57,803,0,-3,0.866,1.7000000000000002,75.51,0,890,N/A
2013,1,2,13,30,55,792,1,-3,0.866,1.7000000000000002,75.48,0,890,N/A
2013,1,2,14,0,81,0,4,-3,0.866,1.8,78.67,0,890,N/A
2013,1,2,14,30,17,0,4,-3,0.866,1.9000000000000001,78.64,0,890,N/A
2013,1,2,15,0,15,0,4,-4,0.866,2,79.68,-1,890,N/A
2013,1,2,15,30,10,0,4,-4,0.866,2.1,85.72,-2,890,N/A
2013,1,2,16,0,5,0,4,-5,0.866,2.2,81.76,-3,890,N/A
2013,1,2,16,30,0,0,4,-5,0.866,2.3000000000000003,81.75,-3,890,N/A
2013,1,2,17,0,0,0,1,-6,0.866,2.4000000000000004,80.45,-4,890,N/A
2013,1,2,17,30,0,0,4,-6,0.866,2.5,80.43,-4,890,N/A
2013,1,2,18,0,0,0,4,-7,0.866,2.7,81.58,-5,890,N/A
2013,1,2,18,30,0,0,7,-7,0.866,2.9000000000000004,81.55,-5,890,N/A
2013,1,2,19,0,0,0,7,-8,0.866,3.1,77.44,-5,890,N/A
2013,1,2,19,30,0,0,7,-8,0.866,3.2,77.42,-5,890,N/A
2013,1,2,20,0,0,0,7,-8,0.866,3.3000000000000003,80.21000000000001,-6,890,N/A
2013,1,2,20,30,0,0,6,-8,0.866,3.3000000000000003,80.18,-6,890,N/A
2013,1,2,21,0,0,0,7,-9,0.866,3.4000000000000004,78.41,-6,890,N/A
2013,1,2,21,30,0,0,7,-9,0.866,3.4000000000000004,78.38,-6,890,N/A
2013,1,2,22,0,0,0,7,-9,0.866,3.5,78.17,-6,890,N/A
2013,1,2,22,30,0,0,7,-9,0.866,3.5,78.16,-6,890,N/A
2013,1,2,23,0,0,0,7,-9,0.866,3.5,77.48,-6,890,N/A
2013,1,2,23,30,0,0,7,-9,0.866,3.5,77.46000000000001,-6,890,N/A
2013,1,3,0,0,0,0,7,-9,0.866,3.5,76.7,-6,890,N/A
2013,1,3,0,30,0,0,7,-9,0.866,3.5,76.69,-6,890,N/A
2013,1,3,1,0,0,0,6,-9,0.866,3.5,82.18,-7,890,N/A
2013,1,3,1,30,0,0,6,-9,0.866,3.4000000000000004,82.18,-7,890,N/A
2013,1,3,2,0,0,0,6,-9,0.866,3.3000000000000003,80.65,-7,890,N/A
2013,1,3,2,30,0,0,6,-9,0.866,3.1,80.65,-7,890,N/A
2013,1,3,3,0,0,0,6,-10,0.866,3,78.18,-7,890,N/A
2013,1,3,3,30,0,0,6,-10,0.866,3,78.17,-7,890,N/A
2013,1,3,4,0,0,0,6,-10,0.866,3,76.48,-7,890,N/A
2013,1,3,4,30,0,0,6,-10,0.866,3,76.48,-7,890,N/A
2013,1,3,5,0,0,0,6,-10,0.866,3,76.5,-7,890,N/A
2013,1,3,5,30,0,0,7,-10,0.866,3,76.5,-7,890,N/A
2013,1,3,6,0,0,0,6,-10,0.866,3.1,77.54,-7,890,N/A
2013,1,3,6,30,0,0,7,-10,0.866,3.1,77.55,-7,890,N/A
2013,1,3,7,0,0,0,7,-10,0.866,3.1,78.7,-7,890,N/A
2013,1,3,7,30,0,0,7,-10,0.866,3,78.7,-7,890,N/A
2013,1,3,8,0,0,0,7,-10,0.866,3,79.07000000000001,-7,890,N/A
2013,1,3,8,30,0,0,4,-10,0.866,3.1,73.25,-6,890,N/A
2013,1,3,9,0,1,0,7,-9,0.866,3.2,77.18,-6,890,N/A
2013,1,3,9,30,5,0,4,-9,0.866,3.5,71.55,-5,890,N/A
2013,1,3,10,0,9,0,4,-7,0.866,3.9000000000000004,77.96000000000001,-4,890,N/A
2013,1,3,10,30,12,0,8,-7,0.866,3.8000000000000003,72.36,-3,890,N/A
2013,1,3,11,0,13,0,7,-5,0.866,3.8000000000000003,79.02,-2,890,N/A
2013,1,3,11,30,9,0,7,-5,0.866,3.4000000000000004,73.42,-1,890,N/A
2013,1,3,12,0,32,0,7,-3,0.866,3.1,77.82000000000001,0,890,N/A
2013,1,3,12,30,60,0,7,-3,0.866,2.7,77.8,0,890,N/A
2013,1,3,13,0,60,0,7,-2,0.866,2.4000000000000004,84.3,0,890,N/A
2013,1,3,13,30,101,25,8,-2,0.866,2.1,84.28,0,890,N/A
2013,1,3,14,0,73,451,7,-2,0.866,1.8,85.25,0,890,N/A
2013,1,3,14,30,57,507,8,-2,0.866,1.6,85.25,0,890,N/A
2013,1,3,15,0,64,199,7,-3,0.866,1.5,80.63,-1,890,N/A
2013,1,3,15,30,48,149,4,-3,0.866,1.5,86.78,-2,890,N/A
2013,1,3,16,0,27,104,4,-7,0.866,1.6,73.13,-3,890,N/A
2013,1,3,16,30,0,0,4,-7,0.866,1.7000000000000002,78.8,-4,890,N/A
2013,1,3,17,0,0,0,4,-9,0.866,1.8,69.24,-5,890,N/A
2013,1,3,17,30,0,0,7,-9,0.866,1.8,69.23,-5,890,N/A
2013,1,3,18,0,0,0,4,-11,0.866,1.8,64.97,-6,890,N/A
2013,1,3,18,30,0,0,4,-11,0.866,1.8,64.96000000000001,-6,890,N/A
2013,1,3,19,0,0,0,7,-13,0.866,1.8,57.480000000000004,-6,890,N/A
2013,1,3,19,30,0,0,4,-13,0.866,1.8,57.47,-6,890,N/A
2013,1,3,20,0,0,0,4,-14,0.866,1.8,55.7,-7,890,N/A
2013,1,3,20,30,0,0,7,-14,0.866,1.7000000000000002,55.69,-7,890,N/A
2013,1,3,21,0,0,0,7,-15,0.866,1.7000000000000002,55.86,-8,890,N/A
2013,1,3,21,30,0,0,7,-15,0.866,1.7000000000000002,55.85,-8,890,N/A
2013,1,3,22,0,0,0,7,-15,0.866,1.7000000000000002,54.1,-8,890,N/A
2013,1,3,22,30,0,0,6,-15,0.866,1.6,54.09,-8,890,N/A
2013,1,3,23,0,0,0,7,-15,0.866,1.6,52.83,-8,890,N/A
2013,1,3,23,30,0,0,6,-15,0.866,1.6,52.81,-8,890,N/A
2013,1,4,0,0,0,0,6,-16,0.866,1.6,51.39,-8,890,N/A
2013,1,4,0,30,0,0,6,-16,0.866,1.6,51.370000000000005,-8,890,N/A
2013,1,4,1,0,0,0,7,-16,0.866,1.7000000000000002,55.64,-9,890,N/A
2013,1,4,1,30,0,0,6,-16,0.866,1.7000000000000002,55.620000000000005,-9,890,N/A
2013,1,4,2,0,0,0,6,-15,0.866,1.8,58.65,-9,890,N/A
2013,1,4,2,30,0,0,6,-15,0.866,1.9000000000000001,58.63,-9,890,N/A
2013,1,4,3,0,0,0,4,-14,0.866,2,67.77,-10,890,N/A
2013,1,4,3,30,0,0,6,-14,0.866,2.1,67.75,-10,880,N/A
2013,1,4,4,0,0,0,6,-14,0.866,2.3000000000000003,71.74,-10,880,N/A
2013,1,4,4,30,0,0,4,-14,0.866,2.4000000000000004,71.71000000000001,-10,880,N/A
2013,1,4,5,0,0,0,7,-13,0.866,2.6,75.33,-10,880,N/A
2013,1,4,5,30,0,0,7,-13,0.866,2.7,75.32000000000001,-10,880,N/A
2013,1,4,6,0,0,0,7,-13,0.866,2.8000000000000003,77.75,-10,880,N/A
2013,1,4,6,30,0,0,6,-13,0.866,2.8000000000000003,71.87,-9,880,N/A
2013,1,4,7,0,0,0,6,-12,0.866,2.9000000000000004,74,-9,880,N/A
2013,1,4,7,30,0,0,6,-12,0.866,3,74.02,-9,880,N/A
2013,1,4,8,0,0,0,6,-12,0.866,3.3000000000000003,78.66,-9,880,N/A
2013,1,4,8,30,0,0,6,-12,0.866,3.6,72.79,-8,880,N/A
2013,1,4,9,0,22,0,7,-10,0.866,4,74.63,-7,890,N/A
2013,1,4,9,30,28,452,7,-10,0.866,4.3,69.16,-6,890,N/A
2013,1,4,10,0,40,564,0,-8,0.866,4.7,73.69,-5,890,N/A
2013,1,4,10,30,48,645,0,-8,0.866,4.9,68.36,-4,890,N/A
2013,1,4,11,0,55,694,0,-7,0.866,5.2,77.17,-4,890,N/A
2013,1,4,11,30,59,729,0,-7,0.866,5.1000000000000005,71.62,-3,890,N/A
2013,1,4,12,0,63,744,0,-6,0.866,5,78.72,-3,890,N/A
2013,1,4,12,30,65,753,0,-6,0.866,4.9,73.11,-2,890,N/A
2013,1,4,13,0,68,735,0,-5,0.866,4.800000000000001,77.86,-2,890,N/A
2013,1,4,13,30,66,722,1,-5,0.866,4.6000000000000005,77.88,-2,890,N/A
2013,1,4,14,0,65,683,4,-5,0.866,4.4,79.56,-2,890,N/A
2013,1,4,14,30,59,641,7,-5,0.866,4.1000000000000005,79.58,-2,890,N/A
2013,1,4,15,0,52,575,7,-5,0.866,3.9000000000000004,83.41,-3,890,N/A
2013,1,4,15,30,42,481,4,-5,0.866,3.5,83.43,-3,890,N/A
2013,1,4,16,0,27,341,4,-6,0.866,3.2,82.18,-4,890,N/A
2013,1,4,16,30,0,0,1,-6,0.866,3.1,88.63,-5,890,N/A
2013,1,4,17,0,0,0,1,-8,0.866,3.1,82.82000000000001,-6,890,N/A
2013,1,4,17,30,0,0,1,-8,0.866,3.1,82.83,-6,890,N/A
2013,1,4,18,0,0,0,0,-10,0.866,3.2,78.72,-7,890,N/A
2013,1,4,18,30,0,0,1,-10,0.866,3.3000000000000003,78.74,-7,890,N/A
2013,1,4,19,0,0,0,1,-11,0.866,3.5,78.82000000000001,-8,890,N/A
2013,1,4,19,30,0,0,0,-11,0.866,3.5,78.83,-8,890,N/A
2013,1,4,20,0,0,0,0,-11,0.866,3.6,75.59,-8,890,N/A
2013,1,4,20,30,0,0,0,-11,0.866,3.6,75.60000000000001,-8,890,N/A
2013,1,4,21,0,0,0,0,-11,0.866,3.7,74.46000000000001,-8,890,N/A
2013,1,4,21,30,0,0,0,-11,0.866,3.6,74.47,-8,890,N/A
2013,1,4,22,0,0,0,0,-11,0.866,3.5,74.34,-8,890,N/A
2013,1,4,22,30,0,0,0,-11,0.866,3.4000000000000004,74.35000000000001,-8,890,N/A
2013,1,4,23,0,0,0,0,-11,0.866,3.4000000000000004,80.02,-9,890,N/A
2013,1,4,23,30,0,0,1,-11,0.866,3.5,74.04,-8,890,N/A
2013,1,5,0,0,0,0,1,-11,0.866,3.7,75.10000000000001,-8,890,N/A
2013,1,5,0,30,0,0,1,-11,0.866,3.6,75.11,-8,890,N/A
2013,1,5,1,0,0,0,0,-11,0.866,3.5,76.14,-8,890,N/A
2013,1,5,1,30,0,0,0,-11,0.866,3.2,76.14,-8,890,N/A
2013,1,5,2,0,0,0,4,-11,0.866,3,80.45,-9,890,N/A
2013,1,5,2,30,0,0,4,-11,0.866,2.9000000000000004,80.46000000000001,-9,890,N/A
2013,1,5,3,0,0,0,0,-12,0.866,2.8000000000000003,78.43,-9,890,N/A
2013,1,5,3,30,0,0,0,-12,0.866,2.6,78.43,-9,890,N/A
2013,1,5,4,0,0,0,1,-12,0.866,2.5,76.86,-9,890,N/A
2013,1,5,4,30,0,0,4,-12,0.866,2.3000000000000003,76.86,-9,890,N/A
2013,1,5,5,0,0,0,1,-12,0.866,2.2,74.62,-9,890,N/A
2013,1,5,5,30,0,0,1,-12,0.866,2.1,74.62,-9,890,N/A
2013,1,5,6,0,0,0,0,-12,0.866,2,79.72,-10,890,N/A
2013,1,5,6,30,0,0,0,-12,0.866,1.9000000000000001,73.68,-9,890,N/A
2013,1,5,7,0,0,0,1,-12,0.866,1.8,74.10000000000001,-9,890,N/A
2013,1,5,7,30,0,0,1,-12,0.866,1.7000000000000002,74.10000000000001,-9,890,N/A
2013,1,5,8,0,0,0,1,-12,0.866,1.7000000000000002,79.18,-10,890,N/A
2013,1,5,8,30,0,0,1,-12,0.866,1.7000000000000002,73.2,-9,890,N/A
2013,1,5,9,0,15,267,1,-12,0.866,1.7000000000000002,74.91,-9,890,N/A
2013,1,5,9,30,29,481,0,-12,0.866,1.6,69.29,-8,890,N/A
2013,1,5,10,0,40,610,0,-10,0.866,1.6,79.81,-8,890,N/A
2013,1,5,10,30,48,692,0,-10,0.866,1.5,68.41,-6,890,N/A
2013,1,5,11,0,53,751,0,-8,0.866,1.4000000000000001,78.2,-5,890,N/A
2013,1,5,11,30,57,786,0,-8,0.866,1.3,72.49,-4,890,N/A
2013,1,5,12,0,58,814,0,-6,0.866,1.3,79.44,-3,890,N/A
2013,1,5,12,30,59,824,0,-6,0.866,1.2000000000000002,73.74,-2,890,N/A
2013,1,5,13,0,58,831,0,-5,0.866,1.1,78.23,-2,890,N/A
2013,1,5,13,30,56,819,0,-5,0.866,0.9,78.2,-2,890,N/A
2013,1,5,14,0,54,795,0,-4,0.866,0.8,83.47,-2,890,N/A
2013,1,5,14,30,50,755,0,-4,0.866,0.9,89.85000000000001,-3,890,N/A
2013,1,5,15,0,44,689,0,-6,0.866,1.1,85.08,-4,890,N/A
2013,1,5,15,30,36,596,0,-6,0.866,1.2000000000000002,91.71000000000001,-5,890,N/A
2013,1,5,16,0,26,449,4,-8,0.866,1.4000000000000001,82.51,-6,890,N/A
2013,1,5,16,30,15,0,7,-8,0.866,1.5,82.48,-6,890,N/A
2013,1,5,17,0,0,0,0,-9,0.866,1.6,83.06,-7,890,N/A
2013,1,5,17,30,0,0,4,-9,0.866,1.7000000000000002,83.01,-7,890,N/A
2013,1,5,18,0,0,0,7,-9,0.866,1.8,84.72,-7,890,N/A
2013,1,5,18,30,0,0,7,-9,0.866,1.8,84.68,-7,890,N/A
2013,1,5,19,0,0,0,7,-8,0.866,1.9000000000000001,86.18,-7,880,N/A
2013,1,5,19,30,0,0,7,-8,0.866,1.9000000000000001,79.79,-6,880,N/A
2013,1,5,20,0,0,0,6,-8,0.866,1.9000000000000001,82.02,-6,880,N/A
2013,1,5,20,30,0,0,7,-8,0.866,1.8,76,-5,880,N/A
2013,1,5,21,0,0,0,6,-7,0.866,1.8,80.71000000000001,-5,880,N/A
2013,1,5,21,30,0,0,6,-7,0.866,1.8,80.68,-5,880,N/A
2013,1,5,22,0,0,0,6,-7,0.866,1.8,85.38,-5,880,N/A
2013,1,5,22,30,0,0,6,-7,0.866,1.8,79.17,-4,880,N/A
2013,1,5,23,0,0,0,6,-6,0.866,1.9000000000000001,82.13,-4,880,N/A
2013,1,5,23,30,0,0,6,-6,0.866,1.9000000000000001,82.11,-4,880,N/A
2013,1,6,0,0,0,0,6,-6,0.866,2,83.71000000000001,-4,880,N/A
2013,1,6,0,30,0,0,6,-6,0.866,2.1,83.69,-4,880,N/A
2013,1,6,1,0,0,0,6,-6,0.866,2.2,84.39,-4,880,N/A
2013,1,6,1,30,0,0,6,-6,0.866,2.2,84.37,-4,880,N/A
2013,1,6,2,0,0,0,6,-6,0.866,2.3000000000000003,83.25,-4,880,N/A
2013,1,6,2,30,0,0,6,-6,0.866,2.5,83.22,-4,880,N/A
2013,1,6,3,0,0,0,6,-6,0.866,2.7,80.18,-4,880,N/A
2013,1,6,3,30,0,0,6,-6,0.866,2.9000000000000004,80.15,-4,880,N/A
2013,1,6,4,0,0,0,6,-7,0.866,3.2,77.02,-4,880,N/A
2013,1,6,4,30,0,0,6,-7,0.866,3.4000000000000004,76.99,-4,880,N/A
2013,1,6,5,0,0,0,6,-7,0.866,3.6,80.68,-5,880,N/A
2013,1,6,5,30,0,0,4,-7,0.866,3.8000000000000003,80.65,-5,880,N/A
2013,1,6,6,0,0,0,4,-8,0.866,4,77.98,-5,880,N/A
2013,1,6,6,30,0,0,7,-8,0.866,4.1000000000000005,77.95,-5,880,N/A
2013,1,6,7,0,0,0,4,-9,0.866,4.2,78.83,-6,880,N/A
2013,1,6,7,30,0,0,4,-9,0.866,4.5,78.82000000000001,-6,880,N/A
2013,1,6,8,0,0,0,1,-9,0.866,4.800000000000001,80.44,-7,880,N/A
2013,1,6,8,30,0,0,4,-9,0.866,5.1000000000000005,74.52,-6,880,N/A
2013,1,6,9,0,25,0,4,-9,0.866,5.5,77.06,-6,880,N/A
2013,1,6,9,30,26,549,0,-9,0.866,5.7,71.41,-5,880,N/A
2013,1,6,10,0,35,665,0,-8,0.866,6,79.38,-5,880,N/A
2013,1,6,10,30,41,740,0,-8,0.866,6.1000000000000005,73.62,-4,880,N/A
2013,1,6,11,0,47,788,0,-6,0.866,6.2,76.43,-3,880,N/A
2013,1,6,11,30,50,820,0,-6,0.866,5.9,70.96000000000001,-2,880,N/A
2013,1,6,12,0,52,841,0,-5,0.866,5.7,77.26,-2,880,N/A
2013,1,6,12,30,53,851,0,-5,0.866,5.5,77.26,-2,880,N/A
2013,1,6,13,0,51,856,0,-4,0.866,5.4,80.83,-2,880,N/A
2013,1,6,13,30,50,847,0,-4,0.866,5.5,75.12,-1,880,N/A
2013,1,6,14,0,46,833,0,-5,0.866,5.6000000000000005,74.25,-1,880,N/A
2013,1,6,14,30,43,801,0,-5,0.866,5.800000000000001,74.27,-1,880,N/A
2013,1,6,15,0,37,754,0,-5,0.866,6,76.64,-2,880,N/A
2013,1,6,15,30,31,675,0,-5,0.866,5.800000000000001,76.66,-2,880,N/A
2013,1,6,16,0,22,549,0,-6,0.866,5.6000000000000005,76.38,-3,880,N/A
2013,1,6,16,30,17,0,4,-6,0.866,5.6000000000000005,76.39,-3,880,N/A
2013,1,6,17,0,0,0,4,-7,0.866,5.7,76.77,-4,880,N/A
2013,1,6,17,30,0,0,1,-7,0.866,5.2,76.78,-4,880,N/A
2013,1,6,18,0,0,0,4,-8,0.866,4.800000000000001,73.09,-4,880,N/A
2013,1,6,18,30,0,0,7,-8,0.866,4.4,73.08,-4,880,N/A
2013,1,6,19,0,0,0,7,-8,0.866,4,74.74,-5,880,N/A
2013,1,6,19,30,0,0,4,-8,0.866,3.9000000000000004,74.73,-5,880,N/A
2013,1,6,20,0,0,0,4,-9,0.866,3.8000000000000003,78.79,-6,880,N/A
2013,1,6,20,30,0,0,4,-9,0.866,3.7,78.78,-6,880,N/A
2013,1,6,21,0,0,0,1,-9,0.866,3.6,77.52,-6,880,N/A
2013,1,6,21,30,0,0,4,-9,0.866,3.6,77.53,-6,880,N/A
2013,1,6,22,0,0,0,4,-9,0.866,3.6,76.25,-6,880,N/A
2013,1,6,22,30,0,0,4,-9,0.866,3.6,76.26,-6,880,N/A
2013,1,6,23,0,0,0,1,-9,0.866,3.7,76.8,-6,880,N/A
2013,1,6,23,30,0,0,1,-9,0.866,3.7,76.81,-6,880,N/A
2013,1,7,0,0,0,0,4,-9,0.866,3.8000000000000003,76.91,-6,880,N/A
2013,1,7,0,30,0,0,1,-9,0.866,3.8000000000000003,76.93,-6,880,N/A
2013,1,7,1,0,0,0,4,-9,0.866,3.8000000000000003,80.48,-7,880,N/A
2013,1,7,1,30,0,0,4,-9,0.866,3.6,80.5,-7,880,N/A
2013,1,7,2,0,0,0,4,-10,0.866,3.5,79.96000000000001,-8,880,N/A
2013,1,7,2,30,0,0,1,-10,0.866,3.3000000000000003,79.96000000000001,-8,880,N/A
2013,1,7,3,0,0,0,1,-12,0.866,3.1,78.29,-9,880,N/A
